Cables,CAT 5 Network Cable,10.99,20-foot spool of CAT5 network cable
Cables,VGA Monitor Cable,5.99,3-foot VGA monitor cable
Cables,USB-c Cable,15.99,6-foot USB-c cable
Phones,Apple iPhone X,899.00,The cutting edge technology of 1985
Phones,Wireless Home Phone,49.75,Wireless home phone with 4-foot range
Phones,Rotary Phone,19.95,Just as you remember it
Radios,AM Radio,24.99,AM radio for the best in talk radio
Radios,FM Radio,27.50,FM radio to listen to Bradley and Uncle John
Radios,AM/FM Radio,6.99,The best of both radio worlds
Car Accessories,Tape Deck Adapter,4.99,Listen to your iPhone through your tape deck
Car Accessories,CB Radio Antenna,59.99,Intercept the phone calls of other drivers
Car Accessories,GPS Suction Cup,15.75,GPS suction cup-because its the 90s
